id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,EMXP,PRCP,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1974,75.0,45.0,29.0,3.0,53.1,386.0,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,0.0,0.0,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1975,75.0,41.0,29.0,2.0,35.1,341.2,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,0.0,0.0,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1976,75.0,29.0,20.0,1.0,40.4,230.8,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,0.0,0.0,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1977,75.0,30.0,18.0,2.0,74.9,253.7,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,0.0,0.0,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1980,90.0,29.0,20.0,1.0,25.9,313.2,GHCND:USC00047668,0.8504785047065625,0.6666666666666666,1.0,1.0314313780483846,0.25,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1981,65.0,39.0,29.0,4.0,38.6,407.0,GHCND:USC00047668,-0.8685737920407453,0.2499999999999999,1.0,-1.7190522967473076,-0.41666666666666674,0.6666666666666666
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1984,50.0,34.0,25.0,0.0,24.4,226.2,GHCND:USC00047668,-1.9000051700891298,0.0,1.0,0.0,0.0,0.0
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1985,75.0,37.53846153846154,25.923076923076916,1.6153846153846156,39.45384615384615,366.92352941176466,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,1.7190522967473076,0.41666666666666663,0.0
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1986,110.0,29.0,18.0,1.0,33.0,359.3,GHCND:USC00047668,2.2257203421044087,0.9999999999999999,1.0,2.4066732154462307,0.5833333333333333,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1987,75.0,37.53846153846154,25.923076923076916,1.6153846153846156,39.45384615384615,366.92352941176466,GHCND:USC00047668,-0.1809528733418221,0.41666666666666663,1.0,-2.4066732154462307,-0.5833333333333333,0.9999999999999999
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1988,100.0,30.0,21.0,1.0,27.4,206.5,GHCND:USC00047668,1.5380994234054857,0.8333333333333334,1.0,1.7190522967473079,0.41666666666666674,0.41666666666666663
9055,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,36.6,-121.95,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1992,100.0,37.53846153846154,25.923076923076916,1.6153846153846156,39.45384615384615,359.3,GHCND:USC00047668,1.5380994234054857,0.8333333333333334,1.0,1.0314313780483846,0.25,0.5833333333333334
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1971,0.0,94.0,41.0,3.0,40.9,483.8,GHCND:USC00047807,-1.0346768670951039,0.0,1.0,0.0,0.0,0.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1972,0.0,85.0,44.0,6.0,47.0,660.1,GHCND:USC00047807,-1.0346768670951039,0.0,1.0,0.0,0.0,0.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1973,0.0,104.0,70.0,13.0,61.0,1035.2,GHCND:USC00047807,-1.0346768670951039,0.0,1.0,0.0,0.0,0.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1974,0.0,92.0,47.0,6.0,55.9,668.0,GHCND:USC00047807,-1.0346768670951039,0.0,1.0,0.0,0.0,0.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1975,0.0,93.0,48.0,4.0,38.1,539.9,GHCND:USC00047807,-1.0346768670951039,0.0,1.0,0.0,0.0,0.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1983,24.0,143.0,82.0,18.0,64.5,1470.4,GHCND:USC00047807,0.6273237698135669,0.5454545454545454,1.0,1.523500583832948,0.49999999999999994,0.045454545454545456
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1984,10.0,83.0,48.0,6.0,46.7,603.1,GHCND:USC00047807,-0.342176601716491,0.2272727272727273,1.0,-0.9695003715300579,-0.3181818181818181,0.5454545454545454
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1985,14.0,70.0,41.0,5.0,42.9,520.9,GHCND:USC00047807,-0.06517649556504591,0.3181818181818182,1.0,0.2770001061514451,0.09090909090909088,0.2272727272727273
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1986,20.0,85.0,48.0,9.0,62.0,782.6,GHCND:USC00047807,0.3503236636621217,0.4545454545454546,1.0,0.4155001592271676,0.1363636363636364,0.3181818181818182
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1987,44.0,86.0,49.0,6.0,47.0,667.5,GHCND:USC00047807,2.0123243005707923,1.0,1.0,1.6620006369086706,0.5454545454545454,0.4545454545454546
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1988,26.0,82.0,46.0,5.0,37.8,507.2,GHCND:USC00047807,0.7658238228892894,0.5909090909090909,1.0,-1.246500477681503,-0.40909090909090906,1.0
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1989,18.0,68.0,40.0,3.0,38.9,438.8,GHCND:USC00047807,0.21182361058639917,0.4090909090909091,1.0,-0.5540002123028902,-0.18181818181818182,0.5909090909090909
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1990,30.0,69.0,33.0,5.0,40.6,442.4,GHCND:USC00047807,1.0428239290407344,0.6818181818181819,1.0,0.8310003184543352,0.27272727272727276,0.4090909090909091
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1991,28.0,83.0,43.0,6.0,51.8,650.6,GHCND:USC00047807,0.904323875965012,0.6363636363636364,1.0,-0.13850005307572244,-0.045454545454545525,0.6818181818181819
9056,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,Sea otter,North America,37.1,-122.33333,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Local otter population,Ground counts,No,1992,38.0,83.0,46.0,7.0,111.3,777.6,GHCND:USC00047807,1.5968241413436246,0.8636363636363636,1.0,0.6925002653786126,0.2272727272727273,0.6363636363636364
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1993,0.8,98.0,70.0,18.0,73.7,1298.6,GHCND:USC00417172,0.19900743804199825,0.6666666666666666,1.0,2.0895780994409767,0.6666666666666666,0.0
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1994,1.1,100.0,74.0,22.0,120.7,1665.4,GHCND:USC00417172,1.2437964877624867,0.9999999999999999,1.0,1.0447890497204886,0.33333333333333326,0.6666666666666666
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1995,0.7,97.0,74.0,21.0,184.2,1692.1,GHCND:USC00417172,-0.1492555785314982,0.5555555555555554,1.0,-1.393052066293985,-0.44444444444444453,0.9999999999999999
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1996,0.7,106.0,68.0,9.0,198.1,1081.8,GHCND:USC00417172,-0.1492555785314982,0.5555555555555554,1.0,0.0,0.0,0.5555555555555554
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1997,1.1,120.0,67.0,16.0,90.4,1247.0,GHCND:USC00417172,1.2437964877624867,0.9999999999999999,1.0,1.393052066293985,0.44444444444444453,0.5555555555555554
9075,Reptilia,Testudines,Cheloniidae,Lepidochelys,kempii,Kemp's ridley turtle,North America,29.66667,-93.86667,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,CPUE (number captured/km-hr),91.4 m long entanglement nets of different depths and mesh sizes. Capture operations were conducted for at least 1 week per month  with a minimum of 3 netting days.,No,1998,0.6,97.0,62.0,19.0,138.4,1487.1,GHCND:USC00417172,-0.4975185951049943,0.4444444444444443,1.0,-1.741315082867481,-0.5555555555555556,0.9999999999999999
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1991,80.0,94.44444444444444,57.55555555555555,1.222222222222222,28.51111111111111,484.10000000000014,GHCND:USC00051186,1.0878022862933443,0.9259259259259258,1.0,-0.23234611940246208,-0.07407407407407396,0.9999999999999998
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1992,80.0,91.0,55.0,2.0,35.6,528.3,GHCND:USC00051186,1.0878022862933443,0.9259259259259258,1.0,0.0,0.0,0.9259259259259258
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1993,80.0,88.0,58.0,2.0,33.0,569.7,GHCND:USC00051186,1.0878022862933443,0.9259259259259258,1.0,0.0,0.0,0.9259259259259258
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1994,65.0,82.0,59.0,1.0,28.4,423.8,GHCND:USC00051186,0.2165043385341122,0.6481481481481481,1.0,-0.8712979477592321,-0.2777777777777777,0.9259259259259258
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1995,46.0,95.0,65.0,1.0,31.0,545.7,GHCND:USC00051186,-0.8871397286275818,0.2962962962962963,1.0,-1.103644067161694,-0.35185185185185186,0.6481481481481481
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1996,30.0,88.0,72.0,0.0,21.1,505.6,GHCND:USC00051186,-1.8165242062374296,0.0,1.0,-0.9293844776098478,-0.2962962962962963,0.2962962962962963
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,1997,44.0,104.0,60.0,3.0,32.0,573.9,GHCND:USC00051186,-1.0033127883288129,0.2592592592592592,1.0,0.8132114179086167,0.2592592592592592,0.0
9104,Mammalia,Rodentia,Sciuridae,Marmota,flaviventris,Yellow-bellied marmot,North America,39.56667,-105.78333,False,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Percentage of occupied sites,Data collated from a variety of sources,No,2002,55.0,87.0,46.0,0.0,18.3,319.1,GHCND:USC00051186,-0.3643609599720426,0.4629629629629628,1.0,0.2904326492530774,0.09259259259259256,0.37037037037037024
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1986,6000.0,130.0,53.0,2.0,92.5,573.5,GHCND:USC00456624,-0.9444437097378061,0.33333333333333337,1.0,0.0821255399772004,0.022222222222222254,0.3111111111111111
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1987,6200.0,97.0,48.0,5.0,49.0,538.8,GHCND:USC00456624,-0.8623181697606056,0.3555555555555555,1.0,0.08212553997720051,0.022222222222222143,0.33333333333333337
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1992,9000.0,118.0,63.0,1.0,41.9,628.4,GHCND:USC00456624,0.28743938992020185,0.6666666666666666,1.0,0.041062769988600256,0.011111111111111072,0.6555555555555556
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1993,10000.0,106.0,50.0,2.0,33.8,410.0,GHCND:USC00456624,0.6980670898062045,0.7777777777777778,1.0,0.4106276998860026,0.11111111111111116,0.6666666666666666
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1994,9800.0,134.0,67.0,0.0,24.6,581.3,GHCND:USC00456624,0.615941549829004,0.7555555555555556,1.0,-0.08212553997720051,-0.022222222222222143,0.7777777777777778
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1995,10900.0,145.0,79.0,6.0,36.8,837.3,GHCND:USC00456624,1.0676320197036069,0.8777777777777779,1.0,0.45169046987460293,0.12222222222222223,0.7555555555555556
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1996,12000.0,161.0,93.0,4.0,45.7,895.4,GHCND:USC00456624,1.5193224895782098,1.0,1.0,0.45169046987460293,0.12222222222222212,0.8777777777777779
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1997,10400.0,134.6153846153846,65.53846153846153,2.9230769230769225,48.06923076923078,652.0928571428572,GHCND:USC00456624,0.8623181697606056,0.8222222222222223,1.0,-0.6570043198176042,-0.1777777777777777,1.0
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1998,9800.0,134.6153846153846,65.53846153846153,2.9230769230769225,48.06923076923078,788.8,GHCND:USC00456624,0.615941549829004,0.7555555555555556,1.0,-0.24637661993160165,-0.06666666666666665,0.8222222222222223
9127,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Harbour seal,North America,48.18333,-123.4,False,Marine,Unknown,Pacific north temperate,Yes,No,No,Total count,Aerial surveys,No,1999,9700.0,196.0,85.0,6.0,69.9,888.6,GHCND:USC00456624,0.5748787798404037,0.7444444444444444,1.0,-0.041062769988600256,-0.011111111111111294,0.7555555555555556
